Barrido en frecuencia desde 10000 hasta 2000000 con incrementos 1000
N: 32 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
153000,121762715.666992,-63835.0791015625,7432.03420514645,-0.0300377686411355 
154000,121765586.143555,-64176.3818359375,7432.20942140505,-0.0301976576437206 
155000,121761085.267578,-64008.8896484375,7431.93469600962,-0.0301199589530534 
156000,121749216.217773,-51409.9384765625,7431.20988018295,-0.0241937682735969 
157000,121768303.600586,-48809.87109375,7432.37485171745,-0.0229665633812388 
158000,121768775.392578,-19535.837890625,7432.40314704937,-0.00919218450848754 
159000,121773453.513672,-12479.22265625,7432.68862899265,-0.00587161459803633 
160000,121775747.966797,-2363.8916015625,7432.82863794309,-0.00111221662966808 
161000,121779563.283203,1997.548828125,7433.06151308243,0.000939822036858851 
162000,121782899.139648,19358.1025390625,7433.26521672354,0.00910749845309895 
163000,121785853.109375,38357.64453125,7433.44579301934,0.0180458650567446 
164000,121787447.424805,52796.162109375,7433.54343508132,0.0248383321747998 
165000,121786123.014648,60887.4365234375,7433.46282754604,0.0286452410270234 
166000,121787972.233398,67777.68359375,7433.575920486,0.0318863574371482 
167000,121745577.220703,63414.806640625,7430.9881122133,0.0298442089929867 
168000,121785629.429688,78810.40234375,7433.43332802733,0.0370774682271825 
169000,121781108.630859,75102.38671875,7433.15724898044,0.0353342919374888 
170000,121785269.458008,70188.9306640625,7433.41103452389,0.0330214735182708 
171000,121783858.967773,68430.6962890625,7433.3248813424,0.0321946578725111 
172000,121785255.248047,57017.8173828125,7433.40974733359,0.0268249226701031 
173000,121808520.244141,28239.671875,7434.82915846035,0.0132832578627535 
174000,121770542.519531,18993.8310546875,7432.51100197546,0.00893702470954951 
175000,121761901.416016,-1260.40625,7431.98348475839,-0.000593091580818833 
176000,121762183.938477,-50347.640625,7432.00136403329,-0.0236913223674349 
177000,121732362.145508,-50911.9228515625,7430.18114517116,-0.0239627169373874 
