frecuencia,X,Y,R,T
5000,1.004569411277771,-0.06028098613023758,1.0063763856887817,-3.4340174198150635
5100,1.004501461982727,-0.06122206151485443,1.006365418434143,-3.487731695175171
5200,1.0044257640838623,-0.062163662165403366,1.00634765625,-3.541504383087158
5300,1.0043485164642334,-0.06310462951660156,1.00632905960083,-3.595247268676758
5400,1.0042970180511475,-0.0640488788485527,1.006337285041809,-3.6490864753723145
5500,1.0042780637741089,-0.064994215965271,1.0063790082931519,-3.702867269515991
5600,1.0041755437850952,-0.06593677401542664,1.0063380002975464,-3.7567968368530273
5700,1.0040239095687866,-0.06687479466199875,1.0062485933303833,-3.8106579780578613
5800,1.0039640665054321,-0.06782018393278122,1.0062521696090698,-3.864596128463745
5900,1.0038421154022217,-0.06876040250062943,1.0061942338943481,-3.9184811115264893
6000,1.003757357597351,-0.06970502436161041,1.0061748027801514,-3.972475290298462
6100,1.0036481618881226,-0.07064705342054367,1.0061315298080444,-4.026423454284668
6200,1.0035369396209717,-0.07158936560153961,1.0060871839523315,-4.080399513244629
6300,1.0034143924713135,-0.07253120094537735,1.0060323476791382,-4.134400367736816
6400,1.0031176805496216,-0.07345988601446152,1.0058039426803589,-4.188384532928467
6500,1.0030192136764526,-0.07440444827079773,1.0057750940322876,-4.242457389831543
6600,1.0029245615005493,-0.0753481462597847,1.0057510137557983,-4.296470642089844
6700,1.0027726888656616,-0.0762891173362732,1.0056705474853516,-4.350577354431152
6800,1.0027400255203247,-0.07723812758922577,1.0057103633880615,-4.404630184173584
6900,1.0026607513427734,-0.07818420231342316,1.005704402923584,-4.45871639251709
7000,1.002544641494751,-0.07912705838680267,1.005662441253662,-4.512782573699951
7100,1.0024231672286987,-0.08006972074508667,1.0056159496307373,-4.56687068939209
7200,1.002322793006897,-0.08101442456245422,1.0055915117263794,-4.620981216430664
7300,1.0022598505020142,-0.08196280151605606,1.005605697631836,-4.675129413604736
7400,1.0020910501480103,-0.08290061354637146,1.0055142641067505,-4.729173183441162
7500,1.0020009279251099,-0.08384734392166138,1.0055029392242432,-4.783360481262207
7600,1.0018888711929321,-0.08479113131761551,1.0054703950881958,-4.837486267089844
7700,1.0017081499099731,-0.08572990447282791,1.0053699016571045,-4.891665458679199
7800,1.0015567541122437,-0.08667053282260895,1.0052998065948486,-4.945816516876221
7900,1.0014383792877197,-0.08761291205883026,1.0052635669708252,-4.9999098777771
8000,1.0012667179107666,-0.08855260908603668,1.0051748752593994,-5.054121494293213
8100,1.0011072158813477,-0.08949162811040878,1.0050991773605347,-5.108243465423584
8200,1.0010136365890503,-0.09043661504983902,1.005090594291687,-5.162374496459961
8300,1.0008282661437988,-0.0913732498884201,1.0049906969070435,-5.216507434844971
8400,1.0007765293121338,-0.09232156723737717,1.0050257444381714,-5.270614147186279
8500,1.0005627870559692,-0.09325497597455978,1.0048991441726685,-5.324728012084961
8600,1.000442624092102,-0.09419884532690048,1.004867672920227,-5.3789496421813965
8700,1.000248670578003,-0.09513331204652786,1.0047625303268433,-5.433037757873535
8800,1.0000941753387451,-0.09607256203889847,1.0046981573104858,-5.48719596862793
8900,0.9999411702156067,-0.09701144695281982,1.0046360492706299,-5.541330337524414
9000,0.9996697902679443,-0.09793877601623535,1.0044559240341187,-5.595475196838379
9100,0.9996083378791809,-0.09888637065887451,1.0044876337051392,-5.649609088897705
9200,0.9994184374809265,-0.0998210683465004,1.004391074180603,-5.703736782073975
9300,0.9992677569389343,-0.10075873881578445,1.004334807395935,-5.757820129394531
9400,0.9990912079811096,-0.1016945093870163,1.0042533874511719,-5.811949253082275
9500,0.9989393353462219,-0.10263215750455856,1.0041978359222412,-5.86605167388916
9600,0.9987860918045044,-0.10356961935758591,1.0041415691375732,-5.920155048370361
9700,0.9985496401786804,-0.10449764877557755,1.004002571105957,-5.974224090576172
9800,0.9984039068222046,-0.10543536394834518,1.0039557218551636,-6.028314590454102
9900,0.9981878995895386,-0.10636501759290695,1.0038388967514038,-6.08237886428833
10000,0.9980657696723938,-0.10730527341365814,1.0038175582885742,-6.1364827156066895
10100,0.9978029727935791,-0.10822949558496475,1.0036555528640747,-6.190545082092285
10200,0.9976867437362671,-0.10916876047849655,1.0036417245864868,-6.244568824768066
10300,0.9974835515022278,-0.11009872704744339,1.0035412311553955,-6.298608779907227
10400,0.9972519278526306,-0.11102567613124847,1.003413200378418,-6.352669715881348
10500,0.9970198273658752,-0.11195109039545059,1.0032854080200195,-6.406660556793213
10600,0.9968470931053162,-0.11288399249315262,1.0032182931900024,-6.460710048675537
10700,0.9967188239097595,-0.11382109671831131,1.0031967163085938,-6.514714241027832
10800,0.9965505599975586,-0.11475303024053574,1.0031356811523438,-6.568691730499268
10900,0.9963232278823853,-0.11567845195531845,1.0030162334442139,-6.622692584991455
11000,0.9961073994636536,-0.11660397797822952,1.0029089450836182,-6.676637649536133
11100,0.9958903789520264,-0.11752951145172119,1.0028014183044434,-6.7306013107299805
11200,0.995758056640625,-0.11846507340669632,1.0027801990509033,-6.784573078155518
11300,0.9955531358718872,-0.1193910464644432,1.0026865005493164,-6.838499546051025
11400,0.9953879117965698,-0.12032153457403183,1.0026336908340454,-6.892416954040527
11500,0.9951400756835938,-0.12124205380678177,1.0024985074996948,-6.946348190307617
11600,0.9949442148208618,-0.12216830253601074,1.0024166107177734,-7.000255584716797
11700,0.9947728514671326,-0.12309768795967102,1.0023603439331055,-7.054178237915039
11800,0.9945576786994934,-0.12402008473873138,1.002260446548462,-7.10801887512207
11900,0.994327187538147,-0.12494147568941116,1.0021461248397827,-7.161924362182617
