Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
400000,120239494.210938,-6897035.1640625,7351.12409065803,-3.28293508510694 
410000,120106269.601563,-7081725.1875,7343.66071785451,-3.37437620580436 
420000,120109471.96875,-7572881.4296875,7345.68130204909,-3.60771348591568 
430000,120242952.023438,-7614404.8046875,7353.97213836922,-3.623426467302 
440000,120388221.21875,-7816667.90625,7363.61082376277,-3.71493410758074 
450000,120368296.929688,-7785026.671875,7362.2723592298,-3.70054895322864 
460000,120264407.953125,-8009075.0546875,7356.84056056098,-3.81001847369131 
470000,120279343.65625,-8027513.34375,7357.82503542717,-3.81829108531857 
480000,120146538.054688,-8201279.53125,7350.45167646446,-3.90498895465103 
490000,119501152.6875,-8925981.7109375,7314.31295269161,-4.27170066518787 
500000,119654745.796875,-9342608.03125,7325.59744009719,-4.46457995389394 
510000,119849784.773438,-9288575.984375,7337.21040350658,-4.43166815252822 
520000,119869276,-9567213.1640625,7339.73005427216,-4.56331607642056 
530000,119918943.046875,-9415798.8125,7342.02276870488,-4.48954055770323 
540000,119826826.125,-9504528.921875,7336.84373693141,-4.53514169620224 
550000,119824906.90625,-9643424.4453125,7337.40217970438,-4.60120735916288 
560000,119988130.304688,-9545978.2578125,7346.85868798617,-4.54873893763195 
570000,119763518.820313,-9468526.34375,7332.81823174712,-4.52041246215333 
580000,119887596.953125,-9417324.0703125,7340.1226585812,-4.49143407302796 
590000,119828474.664063,-9530348.6953125,7337.06882244146,-4.54734785119355 
600000,119864004.835938,-9601972.3125,7339.57844574326,-4.58002544536968 
610000,119972499.273438,-9439177.9765625,7345.39344457926,-4.49864136203144 
620000,119812289.585938,-9404220.7578125,7335.47761877446,-4.48801782694539 
630000,119871628.101563,-9563676.7421875,7339.85599454753,-4.56154728387764 
640000,119915031.789063,-9521697.0546875,7342.29357457104,-4.53997137623171 
650000,119862125.898438,-9550262.8671875,7339.21277133108,-4.55553586464695 
660000,119887213.226563,-9616501.234375,7341.06134617273,-4.58604184311798 
670000,119916171.570313,-9368187.3359375,7341.62721334197,-4.46703389291601 
680000,119982602.929688,-9335111.3671875,7345.51279763744,-4.44887108196158 
690000,119903616.28125,-9496661.8515625,7341.47818497671,-4.52851353475305 
700000,119785910.898438,-9573583.5078125,7334.68880511303,-4.56950621703317 
710000,119837976.164063,-9450901.0625,7337.26410059473,-4.50924083752451 
720000,119789833.9375,-9398428.484375,7334.08353479333,-4.48610220778944 
730000,119795409.515625,-9374141.0859375,7334.30701148493,-4.47434896059073 
740000,119824978.273438,-9476559.296875,7336.59651021052,-4.52192069821156 
750000,119800454.960938,-9329932.484375,7334.40402743466,-4.45314614023969 
760000,119946067.71875,-9585547.375,7344.49140494192,-4.56910928876083 
770000,119994381.242188,-9433768.7421875,7346.69905625031,-4.49525739908102 
780000,119928143.960938,-9592322.3671875,7343.43382802766,-4.57300546678605 
790000,119802009.953125,-9504686.0546875,7335.33453378255,-4.53615187921064 
800000,119903630.898438,-9315136.8828125,7340.61258071491,-4.44230206858526 
810000,119752997.625,-9525184.359375,7332.45143972267,-4.54774655619857 
820000,119874768.476563,-9435050.609375,7339.42686926015,-4.50033333424668 
830000,119846256.640625,-9552970.390625,7338.26034891179,-4.55742277494959 
840000,119932766.53125,-9509688.09375,7343.31467972836,-4.53360166466104 
850000,119855703.703125,-9398068.5546875,7338.09000083292,-4.48347580208996 
860000,119864380.554688,-9318695.4375,7338.24088843292,-4.4454416945549 
870000,119903918.875,-9421724.3359375,7341.13687552584,-4.49291493631241 
880000,119842018.539063,-9416641.0078125,7337.34596855109,-4.49281070139063 
890000,119953627.34375,-9525803.015625,7344.66177828582,-4.54046565072336 
900000,119762439.875,-9565346.8828125,7333.22071524001,-4.5664824537662 
910000,119704391.179688,-9487112.109375,7329.31002830023,-4.53147658854128 
920000,120030672.015625,-9531240.5859375,7349.37587097815,-4.54014274514069 
930000,119770615.507813,-9358490.0390625,7332.7237937037,-4.46782981763873 
940000,119943573.34375,-9555523.8046875,7344.19388012531,-4.55495269802504 
950000,120036282.890625,-9479602.8515625,7349.46846086707,-4.51543725856454 
960000,119791441.484375,-9463357.9609375,7334.49239711219,-4.51690646935154 
970000,119789145.179688,-9339799.359375,7333.76258580023,-4.45825578051857 
980000,119787687.710938,-9568210.265625,7334.77079082159,-4.56688494606273 
990000,119910358.640625,-9422947.9453125,7341.53458242463,-4.49325571222923 
1000000,119877399.101563,-9486047.4296875,7339.83182756609,-4.52445820787065 
1010000,119946038.054688,-9523851.734375,7344.19057656064,-4.53982548954051 
1020000,119796960.226563,-9635719.40625,7335.66417577098,-4.59861472174371 
1030000,119912896.117188,-9584981.953125,7342.47039565259,-4.57009944121063 
1040000,119927952.523438,-9543062.1015625,7343.18306967525,-4.54962740090582 
1050000,119884880.578125,-9405578.65625,7339.90126098095,-4.48595640009589 
1060000,119865302.257813,-9531418.4609375,7339.31477078312,-4.54646471104342 
1070000,119826685.539063,-9435778.7890625,7336.50457114503,-4.50247780100202 
1080000,119851544.523438,-9436494.765625,7338.02063792957,-4.50188792764944 
1090000,119932591.515625,-9425115.3828125,7342.89780427678,-4.49345527370713 
1100000,119847590.101563,-9575594.9296875,7338.45133649198,-4.56811999211985 
1110000,119952037.46875,-9412932.5,7344.02286837649,-4.48694623937321 
1120000,119916394.617188,-9551465.6953125,7342.52054129377,-4.55405399350865 
1130000,119786785.484375,-9510948.625,7334.43843377305,-4.53970272708339 
1140000,119954668.210938,-9508881.0390625,7344.643418197,-4.5323942775354 
1150000,120031975.796875,-9511960.1640625,7349.36214069265,-4.53094791535723 
1160000,119915451.164063,-9611689.734375,7342.75591867647,-4.5826822586023 
1170000,119838566.023438,-9564572.078125,7337.84872530419,-4.56322580691555 
1180000,119882002.109375,-9382296.125,7339.61508947381,-4.47500404945739 
1190000,119859507.835938,-9508513.734375,7338.85151759715,-4.53580320005068 
1200000,119753094.398438,-9690835.890625,7333.26594335757,-4.62649181863834 
1210000,119932597.109375,-9508071.296875,7343.29657133735,-4.53284046989813 
1220000,119925272.046875,-9422266.890625,7342.4387988615,-4.49237585148709 
1230000,119877988.554688,-9534996.9375,7340.10398323404,-4.54768517764123 
1240000,119917081.1875,-9389231.59375,7341.78271819519,-4.47699385711762 
1250000,119859017.179688,-9422981.703125,7338.41064962047,-4.49518854416333 
1260000,120022419.8125,-9377108.296875,7348.13499910946,-4.4673283315007 
1270000,119804044.726563,-9560899.703125,7335.73049434107,-4.56278995676603 
1280000,119920102.078125,-9561216.8515625,7342.79339892013,-4.55854332901688 
1290000,119959471.398438,-9503385.4609375,7344.90917545617,-4.52960510467672 
1300000,119994967.210938,-9450627.890625,7346.81543526448,-4.50323598793444 
1310000,119870577.367188,-9435768.640625,7339.17528425785,-4.50083112728707 
1320000,119750982.679688,-9400228.2734375,7331.72803329718,-4.48840755694054 
1330000,119719931.289063,-9459300.921875,7330.12168333655,-4.51766372498302 
1340000,119887002.375,-9451844.0859375,7340.25177930649,-4.5078523442708 
1350000,119950974.3125,-9570980.5234375,7344.71916500832,-4.56200926367943 
1360000,119852577.742188,-9549350.96875,7338.6274007062,-4.555464072707 
1370000,119845512.992188,-9486502.0859375,7337.8938508056,-4.52587299445867 
1380000,119929170.445313,-9524898.078125,7343.16931465157,-4.54095808448338 
1390000,119856722.40625,-9532315.171875,7338.79706921434,-4.54721476733971 
1400000,119880169.867188,-9311542.7734375,7339.16790040901,-4.4414604934017 
1410000,119796874.476563,-9457700.4140625,7334.79579510563,-4.51401337816372 
1420000,119746188.703125,-9354616.8984375,7331.21897017039,-4.46689554849855 
1430000,119714596.328125,-9513777.6015625,7330.05973186215,-4.54377422468594 
1440000,119823249.625,-9331806.625,7335.80002744332,-4.45319315383495 
1450000,119925634.9375,-9458400.15625,7342.63395560651,-4.50951906199958 
1460000,119821462.328125,-9485620.2890625,7336.42620061089,-4.52635862814227 
1470000,119855275.023438,-9554584.2421875,7338.81689089082,-4.55784791778943 
1480000,119831290.71875,-9507174.71875,7337.12815976416,-4.53623057636146 
1490000,119899325.539063,-9504785.8828125,7341.25627777246,-4.53253289153176 
1500000,119805904.328125,-9626791.03125,7336.16467094534,-4.59403041087681 
1510000,120055062.429688,-9505754,7350.7369676382,-4.5271368381841 
1520000,119717631.085938,-9538972.5,7330.36636683531,-4.55564170597578 
1530000,119872005.265625,-9399072.8984375,7339.08674694104,-4.4833456911699 
1540000,119711855.757813,-9436267.75,7329.51969921967,-4.50701145422151 
1550000,119821206.351563,-9596324.7421875,7336.94697106269,-4.57897108531276 
1560000,119756000.828125,-9461890.484375,7332.32887016628,-4.51753993137185 
1570000,119741592.625,-9366798.90625,7330.99724133019,-4.47285993518404 
1580000,119744658.835938,-9489365.5078125,7331.77102992605,-4.53103057532384 
1590000,119933643.609375,-9484608.2890625,7343.24720603039,-4.5216619598374 
1600000,119865980.164063,-9376552.4765625,7338.6127906985,-4.47287102465046 
1610000,119899458.039063,-9513701.4296875,7341.30736365457,-4.53676170218401 
1620000,119808940.632813,-9514437.1484375,7335.80332956894,-4.54052460236882 
1630000,119851733.679688,-9563388.203125,7338.64414443166,-4.56216420272544 
1640000,119864959.351563,-9351763.609375,7338.4328297214,-4.46113169438367 
1650000,119831446.835938,-9350997.4921875,7336.38988649526,-4.46201018172661 
1660000,119884861.976563,-9438197.2109375,7340.05611826835,-4.50145056692664 
1670000,119813956.070313,-9400369.4296875,7335.56063346968,-4.48612520164274 
1680000,119985071.367188,-9575338,7346.81490923733,-4.56278595179324 
1690000,119853733.695313,-9537092.5,7338.63834548577,-4.54959711000013 
1700000,119786309.617188,-9431971.3359375,7334.02950713582,-4.5021792491133 
1710000,119869417.03125,-9349905.0625,7338.69526641369,-4.46008348014802 
1720000,119874861.101563,-9437199.6953125,7339.44279907897,-4.50135072980528 
1730000,119932008.671875,-9528398.3203125,7343.35892504322,-4.54251277588706 
1740000,119845316.210938,-9398225.3515625,7337.4586678045,-4.48393732244288 
1750000,119896350.507813,-9569678.2578125,7341.38933386566,-4.56346051541047 
1760000,120012038.773438,-9389422.65625,7347.56188491956,-4.47355655378277 
1770000,119744805.132813,-9382177.71875,7331.26598829728,-4.4800540906046 
1780000,119821958.414063,-9490959.125,7336.48210951573,-4.52887695188516 
1790000,119981418.109375,-9542206.3359375,7346.43203004637,-4.54720242951884 
1800000,119965050.75,-9642115.6953125,7345.92220611548,-4.59523419129 
1810000,119758202.671875,-9521657.4765625,7332.75107518573,-4.54587296764247 
1820000,119861719.382813,-9539553.8203125,7339.1361497185,-4.55046441518592 
1830000,119993143.875,-9467961.796875,7346.78763488831,-4.51152981977238 
1840000,119753435.570313,-9483323.6953125,7332.27594004954,-4.52782721236636 
1850000,119809045.046875,-9365950.96875,7335.0977702161,-4.46994888551304 
1860000,119922564.59375,-9649582.421875,7343.3738560588,-4.60039968447871 
1870000,119848772.367188,-9438162.6171875,7337.85994724491,-4.50278406206408 
1880000,119860511.976563,-9430666.296875,7338.53838291115,-4.49878352471858 
1890000,119812197.289063,-9499811.7578125,7335.93086912162,-4.53345140760956 
1900000,119929831.382813,-9366408.9765625,7342.44998279323,-4.46568271475468 
1910000,119758568.65625,-9449257.3671875,7332.42442323672,-4.51143688394013 
1920000,119830979.789063,-9567857.8125,7337.40311146503,-4.56507456111033 
1930000,119819013.054688,-9496462.140625,7336.3294253878,-4.53160286440972 
1940000,119839041.335938,-9604366.671875,7338.07128834773,-4.58211289746873 
1950000,119911889.640625,-9538869.3125,7342.18543080947,-4.54824351332489 
1960000,119862762.929688,-9594229.3046875,7339.46516168572,-4.57639503227921 
1970000,119898410.078125,-9538701.6875,7341.3644582903,-4.54867310417347 
1980000,119798227.554688,-9446557.03125,7334.82462823842,-4.50866604260873 
1990000,119912186.226563,-9658242.2734375,7342.78484955159,-4.60490729432695 
---------------------------------------------------------- 

