Barrido en frecuencia desde 100 hasta 100000 con incrementos 100
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
9900,1406.6953125,-5147.9765625,0.325736759420636,-74.7168974088647 
10000,-2915.875,-5602.34375,0.385493994075386,-117.495811101735 
10100,-7584.4296875,-15649.265625,1.06145304324842,-115.857187129203 
10200,-10478.0703125,-4999.2734375,0.708615060346694,-154.493361677404 
10300,4773.71875,2550.3671875,0.33034937319742,28.1134357126207 
10400,-10576.8203125,768.6953125,0.647280306052515,175.843202808903 
10500,-3919.6796875,867.859375,0.245039638852898,167.515503712009 
10600,-2671.78125,1846,0.198216542450976,145.358442175092 
10700,-2968.34375,-598.3359375,0.184822981054757,-168.603471348782 
10800,-3002.3125,932.9609375,0.191896120950588,162.737501343986 
10900,-2353.3671875,-990.8125,0.155854254469188,-157.16797847579 
11000,5129.0234375,428.1875,0.314149335857341,4.77217142947091 
11100,-1318.8359375,-757.8203125,0.0928408944620446,-150.117763657492 
11200,-8009.90625,5099.8046875,0.579583716964327,147.515614841428 
11300,-6744.9140625,-9953.4765625,0.733881158804636,-124.12329613589 
11400,-5632.28125,-4305.4765625,0.43271639381628,-142.604671524006 
11500,-9997.15625,-9900.671875,0.858794189745065,-135.277824499996 
11600,-7660.25,-5000.546875,0.558363296969142,-146.863835022246 
11700,-4911.90625,-10008.1015625,0.680470843467994,-116.141481423904 
11800,-5910.921875,-8601.234375,0.637011964993647,-124.497544459922 
11900,6394.8359375,3281.2421875,0.438704935469587,27.1627271688437 
12000,1956.1484375,-9015.921875,0.56310864180455,-77.7584972368175 
12100,-4925.7734375,-6910.921875,0.518002898335059,-125.479448107013 
12200,-3080.8359375,-3494.765625,0.284362666367806,-131.398022024208 
12300,-2505.4140625,-7593.28125,0.48804820117773,-108.260380720302 
12400,-6891.6484375,-3231.5,0.464593205999193,-154.878078160984 
12500,-556.71875,-2054.2109375,0.129905911264131,-105.163681172072 
12600,1107.0390625,-3701.1328125,0.235795093872602,-73.3476462510819 
12700,2397.59375,4070.921875,0.288369140575777,59.5037877981279 
12800,-4601.5078125,-7086.9296875,0.515748170240329,-122.995461125268 
12900,247.0859375,-8398.390625,0.512834531736316,-88.3148082159901 
13000,703.6953125,-6170.4921875,0.379069672433732,-83.4939820050245 
13100,232.796875,1646.5625,0.101500771974402,81.952655900039 
13200,2653.375,-1793.140625,0.195468632107059,-34.0506764165467 
13300,-5347.5,-8737.859375,0.62528230845549,-121.466298628862 
13400,-12577.78125,7889.6484375,0.906244831402179,147.901238519431 
13500,-6323.8828125,-1163.0078125,0.392464144639096,-169.579332461078 
13600,-7703.59375,-2720.015625,0.498653549395842,-160.552689224782 
13700,1607.6328125,-2844.2734375,0.199418082173792,-60.5241109967543 
13800,505.796875,2722.9140625,0.16904159665647,79.4769205819598 
13900,-1968.2578125,2868.5,0.21233805214363,124.45646240702 
14000,2445.84375,-9998.4140625,0.628267634540088,-76.2540692188746 
14100,-4816.0546875,-11796.1796875,0.777699382298238,-112.208838722259 
14200,-4107.7734375,1811.3046875,0.274019014549377,156.205129420593 
14300,-2103.9140625,-11901.6484375,0.737704253585502,-100.024894418874 
14400,-5529.640625,-4285.2890625,0.42700020401594,-142.225496612696 
14500,1626.234375,3307.5703125,0.224966418839401,63.8180208144553 
14600,-54.5546875,6621.7734375,0.404187027378483,90.4720310439031 
14700,-411.921875,-3425.15625,0.210567763178415,-96.8576659024633 
14800,-8544.359375,-6175.328125,0.643472490819475,-144.142952654715 
14900,-3971.84375,6142.65625,0.446479717342979,122.88672334532 
15000,-506.515625,-7502.640625,0.458981233500243,-93.8622717030282 
15100,-441.546875,-8837.78125,0.540104647922273,-92.860192335315 
15200,93.5078125,1927.1484375,0.117765780555324,87.2221110065034 
15300,4055.359375,-1591.6875,0.265909990283199,-21.4295046924124 
15400,-2769.2578125,-5551.828125,0.378683348153151,-116.510069950552 
15500,-1463.6640625,-1156.1484375,0.113846585746122,-141.694787762954 
15600,-6459.875,-6164.515625,0.545013886678069,-136.340243617268 
15700,333.890625,-1332.5546875,0.0838495133050592,-75.9333307520951 
15800,3087.7578125,-4345.5546875,0.325379948898312,-54.6040927547593 
15900,-449.671875,-2948.046875,0.182021203747795,-98.6726006291365 
16000,-5105.171875,-2427.796875,0.345045337462087,-154.566279387017 
16100,-2273.0546875,-5984.78125,0.390753180575664,-110.797068003374 
16200,-4437.90625,-3135.8984375,0.331678052728253,-144.754336360632 
16300,-1774.734375,-5926.59375,0.377612489751175,-106.670470001987 
16400,7363.296875,-2873.6640625,0.48244767921457,-21.3191436860487 
16500,-23395.453125,1582.984375,1.43125375873128,176.129149885651 
16600,-5996.609375,-2905.8828125,0.406725885418321,-154.145744932357 
16700,-6523.9296875,-1890.703125,0.414586585497686,-163.837858376101 
16800,-18.390625,-1133.75,0.069209823779472,-90.929316685128 
16900,2013.21875,-526.296875,0.127010368244943,-14.6504308815267 
17000,371.390625,-4207.375,0.257804179057692,-84.9554996711399 
17100,4015.203125,-10730.6640625,0.699317530224768,-69.4851408484227 
17200,-611.8984375,4.921875,0.0373496647243756,179.539144789539 
17300,-1013.3984375,-927.09375,0.0838338336894145,-137.546589864197 
17400,4397.7109375,-5990.203125,0.453576905196839,-53.7157254854092 
17500,-6159,2058.6640625,0.396371312189736,161.517641928305 
17600,-10014.390625,16080.84375,1.15629562838284,121.912702156677 
17700,-6284.71875,6378.9140625,0.546573586196193,134.573827320714 
17800,-9499.046875,-6122.890625,0.68980387178419,-147.195002733464 
17900,-11843.8984375,-7718.84375,0.86288834599307,-146.907117963809 
18000,-383.9296875,905.3203125,0.0600216727952041,112.980907334334 
18100,-977.921875,-7060.0703125,0.4350399299982,-97.8861148209215 
18200,-842.7421875,947.46875,0.0773970442108843,131.652037429957 
18300,-576.578125,1035.484375,0.0723403328838578,119.109923051946 
18400,-5325.3125,-8085.8671875,0.590957509359399,-123.368704396309 
18500,-1117.96875,-3138.359375,0.203347223593485,-109.607278432638 
18600,-902.2109375,1049.5,0.0844747673159048,130.684260770117 
18700,3446.3203125,1897.09375,0.240117556549753,28.8314365351471 
18800,-3978.0234375,-1261.4375,0.254721857940948,-162.40609664071 
18900,-5752.390625,-3092.75,0.398638095311357,-151.735479170718 
19000,-8330.90625,693.703125,0.510253499674996,175.240040161223 
19100,-8421.484375,-735.71875,0.515980118119209,-175.007195269118 
19200,-8094.84375,3463.0234375,0.537399762352398,156.838466103284 
19300,-5918.96875,-4005.7265625,0.436233399309455,-145.911395063231 
19400,-1310.125,1192.6875,0.108139460425572,137.68647430038 
19500,-873.8125,-1741.4765625,0.118924940343822,-116.645909161144 
19600,4029.7265625,-2625.09375,0.293548170978088,-33.0815173854255 
19700,-2503.0546875,-5472.4453125,0.367303621063687,-114.578994702611 
19800,1069.3203125,-3453.78125,0.220681119722875,-72.7970264753218 
19900,-2947.375,-4660.40625,0.336570352960082,-122.310438039902 
20000,-5723.6875,-12741.90625,0.852590751630858,-114.189702987259 
20100,-3425.0703125,-3123.953125,0.282952437698833,-137.632545408834 
20200,-5093.7734375,-6373.234375,0.497983693624559,-128.633409061733 
20300,-3487.265625,-6284.078125,0.438663247817623,-119.027502193674 
20400,-2186.6796875,1258.421875,0.153992342585272,150.07981497462 
20500,-1413.859375,337.53125,0.0887228379368949,166.573066072856 
20600,-726.3515625,691.0546875,0.0611937796366827,136.426509922254 
20700,-9130.1484375,2647.4140625,0.58023194996991,163.829745369899 
20800,1201.890625,-2740.4296875,0.182647564964125,-66.3188279418193 
20900,1999.71875,-2779.65625,0.209004905970714,-54.2682973648642 
21000,-1553.890625,8902.421875,0.551592628745646,99.9010572989617 
21100,3421.4921875,2447.890625,0.25678221861072,35.5816486376419 
21200,3088.90625,-8072.2890625,0.527549111185479,-69.0603727715963 
21300,4060.4453125,-4191.28125,0.356186724584067,-45.9083818850117 
21400,-6030.6171875,-10989.3125,0.765116337676714,-118.756707824545 
21500,-3254.4296875,-4254.3359375,0.326936784747861,-127.414822098905 
21600,-1373.9921875,1533.546875,0.125677290403167,131.858975922987 
21700,-7176.5703125,-290.46875,0.438395105379582,-177.682241835945 
21800,-5301.5,-4214.7890625,0.413389400740344,-141.514661108488 
21900,-5327.375,-3015.3359375,0.373640170288678,-150.489799368195 
22000,-824.875,1001.0234375,0.0791710767681136,129.489602811228 
22100,-2330.84375,-7276.390625,0.466359146454758,-107.7618037345 
22200,-6576.484375,430.6484375,0.402268708423529,176.253445024681 
22300,-3506.2578125,-319.328125,0.214897243725877,-174.796213033583 
22400,1820.7734375,-1822.0703125,0.157224016947664,-45.020397652498 
22500,-12756.25,-1359.15625,0.783010560766838,-173.91817977383 
22600,-6250.5625,-5640.828125,0.513902968974823,-137.935286455315 
22700,-3323.2421875,-965.125,0.211221643586917,-163.805820891568 
22800,-658.1796875,-7140.0703125,0.437656301276296,-95.2667051589963 
22900,-8667.1015625,-6406.7734375,0.657857305626638,-143.527965954068 
23000,-12917.859375,5648.4375,0.860548237024747,156.382260755951 
23100,-1549.90625,1267.3203125,0.122200778932634,140.727975892258 
23200,4667.53125,1755.234375,0.304370357403143,20.608869978478 
23300,-2842.5703125,-461.1328125,0.175770183117407,-170.785527392841 
23400,-4465.9609375,-4442.6484375,0.384494135478314,-135.149934154114 
23500,-4419.3828125,-7691.3671875,0.54143680130954,-119.881245183605 
23600,-5906.734375,-7464.421875,0.580997737936292,-128.355216896662 
23700,-3577.890625,-1683.8515625,0.241359987721935,-154.797062844982 
23800,6865.828125,-205.296875,0.419256981494541,-1.71270537924594 
23900,256.703125,-1043.3203125,0.0655804003408193,-76.1772614854364 
24000,1382.453125,-4121.8203125,0.26535719796031,-71.4586147530434 
24100,-4055.1171875,-9275.5546875,0.617892096498808,-113.614143398019 
24200,-4354.9921875,-3248.8359375,0.331633238360316,-143.276961941392 
24300,2263.484375,-2297.9453125,0.1968755094649,-45.4328530413933 
24400,-1437.5390625,4870.890625,0.309982100135574,106.44283659906 
24500,-8854.015625,-7157.1015625,0.69490504129761,-141.049822527294 
24600,-6515.734375,-1676.96875,0.410661756628537,-165.566903322257 
24700,-4238.84375,-1588.1015625,0.276288520541736,-159.461315709859 
24800,-1490.28125,-7950.9765625,0.493755027142993,-100.615987583337 
24900,-663.78125,165.203125,0.0417511779268248,166.024067522521 
25000,2826.40625,-6181.84375,0.414889071221909,-65.4296048106549 
25100,7904.8671875,-7375.5625,0.659894151731815,-43.0161026628355 
25200,1413.34375,1811.09375,0.140220527455466,52.0321875660826 
25300,-5758.1796875,-11997.0703125,0.81224272942529,-115.639398613464 
25400,-9343.0234375,5291.84375,0.65539008135974,150.472991890172 
25500,-5371.2578125,-7178.265625,0.547219624155567,-126.806289339653 
25600,-5762.6640625,-4913.734375,0.462244441172114,-139.546286412093 
25700,1984.828125,1045.1796875,0.136918200437902,27.770594687777 
25800,-5612.703125,2194.1328125,0.367829228039772,158.648345561286 
25900,-5222.859375,2412.46875,0.35115263555777,155.207513564502 
26000,-710.2421875,6157.609375,0.378333998165701,96.57963795261 
26100,-10254.203125,-1066.421875,0.629261582318473,-174.062668198761 
26200,-1548.0078125,-2856.7109375,0.198319837586708,-118.45258416631 
26300,-10191.40625,-6540.5234375,0.739135890843834,-147.308930967236 
26400,-9511.0703125,-11918.671875,0.930719872297989,-128.58977950171 
26500,-3724.71875,-3619.203125,0.316994105372832,-135.823154730867 
26600,-2052.484375,-1876.2109375,0.16973186249259,-137.569034742269 
26700,3419.2890625,-5100.234375,0.374788809670935,-56.1613874145006 
26800,-2264.3515625,-8797.7734375,0.554490681782857,-104.433398701368 
26900,-7286.53125,-4766.3984375,0.531450174768974,-146.809768122551 
27000,5601.265625,-2850.4375,0.383607688015562,-26.9711647401337 
27100,-8691.6875,-1120.78125,0.534907143870273,-172.652333402606 
27200,-1893.3046875,-11687.2578125,0.722655100197179,-99.201824706278 
27300,-3997.078125,-9114.4375,0.607462799630413,-113.67954556784 
27400,-2913.4296875,-8032.359375,0.521525055883881,-109.936294141364 
27500,-6577.3828125,1858.6171875,0.417184441384334,164.220927735466 
27600,-2886.25,1585.171875,0.200988971403487,151.223747893394 
27700,-7681.8125,154.3046875,0.468969518359098,178.849253537506 
27800,-1940.765625,-2484.40625,0.192424907755159,-127.996200971667 
27900,-143.3046875,2572.9453125,0.157288309875939,93.1878949144547 
28000,-405.890625,-777.8671875,0.0535536648037519,-117.555525442316 
28100,-8508.4140625,-3252.28125,0.555974687576482,-159.080996922204 
28200,1200.109375,828.7265625,0.0890188925660074,34.6267288141604 
28300,-418.859375,50.609375,0.0257518709209771,173.110539974164 
28400,465.859375,-4300.046875,0.263997829770744,-83.8167937466303 
28500,-512.8671875,-2574.4765625,0.16022609645009,-101.266525372699 
28600,2820.9296875,-8.859375,0.172181987932036,-0.179941786567393 
28700,-7838.9765625,-1587.6328125,0.48818219553615,-168.550718252447 
28800,-1918.578125,6342.3671875,0.404443665957406,106.83066572106 
28900,-3386.890625,-1015.8046875,0.215823371308619,-163.304829883353 
29000,-3288.546875,4262.171875,0.32858472680519,127.652556469684 
29100,3657.7890625,2221.3515625,0.261205807017088,31.2700382232648 
29200,4182.25,-11065.359375,0.72202792923664,-69.2954731331884 
29300,-9732.6171875,-8240.359375,0.778377225482907,-139.746259721973 
29400,-8777.578125,3532.265625,0.577510773165945,158.079200869108 
29500,-2775.0390625,1892.578125,0.205021645444575,145.705991241596 
29600,-8015.390625,159.125,0.489331948518292,178.862688810598 
29700,3901.8828125,211.171875,0.238507827916651,3.09785441060947 
29800,1653.6796875,-1202.21875,0.124790277522359,-36.0170070502752 
29900,2245.5625,2230.1640625,0.1931721142202,44.8028784854149 
30000,-1505.78125,-2614.1015625,0.184134677193413,-119.942909410416 
30100,-3194.3984375,-161.6640625,0.195226088330884,-177.102812048674 
30200,-4771.390625,-895.078125,0.296311520383017,-169.375213006804 
