Barrido en frecuencia desde 10000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
330000,121508152.375,-1473896.34375,7436.63660882009,0.0687929977024507 
340000,121625451.28125,-1232655.59375,7435.23729828782,0.0472630053122901 
350000,121540622.75,-538236.15625,7434.99955846696,0.0542747950796137 
360000,121705167.25,44077.15625,7434.71549184021,0.0423762869515198 
370000,121656660.15625,654613.53125,7434.4108099373,0.0117091866844081 
380000,121778028.875,1454264.53125,7433.60207105089,-0.0393850312528586 
390000,121946985.53125,1962438.59375,7432.42249886497,-0.0628536916345528 
400000,121932417,2070211.3125,7432.91201971437,-0.0954059753337198 
410000,122023341.8125,2147076.9375,7431.22981382033,-0.12747580090517 
420000,121901706.4375,1440048.34375,7432.49678785823,-0.145787414896433 
430000,121740885.4375,780341.59375,7431.47672579457,-0.146072457778489 
440000,121574007.21875,-100470.90625,7431.46040104058,-0.1191468554065 
450000,121287985,-1448779.59375,7433.38616188387,-0.0859552819393393 
460000,121092319.78125,-2710084.09375,7433.35006263603,-0.0578897120889371 
470000,121010686.875,-3489668.5625,7435.77246345091,-0.0226405712037379 
480000,120867196.8125,-4520205.0625,7436.79283254652,0.0182669903191324 
490000,120861407.65625,-5103903.625,7436.32098621666,0.047006152710744 
500000,121047263.3125,-5297171.15625,7437.88519115623,0.063060652966919 
510000,120945276.875,-5556862.6875,7436.90553097387,0.101793224755662 
520000,120950965.9375,-5476071.34375,7433.87667582824,0.102741231460851 
530000,121129585.0625,-5178570.53125,7434.18424592091,0.133852639718399 
540000,121000199.78125,-4858807.09375,7434.53085559463,0.147269755569179 
550000,121033343.5625,-4335277.25,7435.58748927901,0.1963128434771 
560000,121286644.59375,-3847033.40625,7435.87773610104,0.169663894592244 
570000,121041792.75,-3299005.65625,7435.17792755704,0.168337604061042 
580000,121327170.8125,-2947109.4375,7435.24707992064,0.180013169250128 
590000,121366967.96875,-1970250.25,7437.07544467113,0.188879778963639 
600000,121060279.03125,-1376463.5,7435.70161269697,0.177057006100522 
610000,121395908.0625,-1000816.9375,7437.1327560472,0.178312590086308 
620000,121436630.4375,39080.84375,7439.31938401998,0.142262674916343 
630000,121485766.40625,-74147.5625,7439.21325738761,0.0941209039815578 
640000,121449916.9375,1019852.46875,7436.21464786251,0.121795149532011 
650000,121132342.4375,1596061.59375,7435.2363621047,0.0974380666249226 
660000,121493302.6875,2023048.78125,7435.51812612691,0.0956030180978145 
670000,121521482.03125,2855074.75,7433.46583405441,0.0101549592742995 
680000,121275582.875,3129502.9375,7437.09933030643,0.0194050750991913 
690000,121664615.28125,3695693.09375,7436.89330380556,-0.01583909370796 
700000,121748803.71875,4359143.53125,7434.55577725355,-0.100435260723753 
710000,121739110.28125,4370746.75,7433.99122154433,-0.0839272625657441 
720000,121849851.53125,4886601.75,7431.81821928612,-0.156475755910282 
730000,121905531.09375,5142441.4375,7428.5434383424,-0.248024745777626 
740000,121926932.84375,5147889.21875,7431.48921537591,-0.246094353145871 
