Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
540000,121127710.15625,-2365265.5625,7394.68375329593,-1.11867477002316 
550000,121090274.21875,-2572445.34375,7392.656983473,-1.21701016318616 
560000,121272235.46875,-2523768.28125,7403.69844070936,-1.19219705006326 
570000,121025593.34375,-2757204.75,7388.95819484516,-1.30508654135811 
580000,121292079.125,-2631688.875,7405.04933629699,-1.24295841834421 
590000,121269917.84375,-2781351.125,7403.90082018749,-1.31386043729515 
600000,120934422.125,-2843610.25,7383.51691275178,-1.34698496933405 
610000,121267040.875,-2739731.4375,7403.66745101611,-1.29423747383148 
620000,121132896.15625,-2608170.9375,7395.30453182729,-1.23347253195164 
630000,121267293.25,-2713948.28125,7403.64747311688,-1.2820590377365 
640000,121209894.96875,-2544960.90625,7399.9212270183,-1.20282339409624 
650000,120797326.8125,-2567604.21875,7374.77410511081,-1.21766549077978 
660000,121240652.09375,-2413723.9375,7401.63436194449,-1.14052444671224 
670000,121145189.84375,-2203322.6875,7395.56411042807,-1.04194953454746 
680000,120770579.4375,-2316325.53125,7372.83183918747,-1.09877262942973 
690000,121212166.625,-1996350.53125,7399.43268183486,-0.943569629881289 
700000,121207552.21875,-1817888.40625,7398.97970085005,-0.85926596638257 
710000,121210826.375,-1786118.125,7399.15069736935,-0.844228417415687 
720000,121211069.3125,-1481083.4375,7398.91462061897,-0.700064834024319 
730000,121247686.9375,-1355972.6875,7401.06014930444,-0.640740251310614 
740000,121252112.625,-1280458.40625,7401.28015671229,-0.605037998107228 
750000,121267830.8125,-1135405.6875,7402.15130958899,-0.536432891354165 
760000,121242955.1875,-748258.75,7400.44948449244,-0.353600124626368 
770000,121234545.40625,-741416.6875,7399.93362058161,-0.350391196988139 
780000,121201469.6875,-653489.9375,7397.88393243444,-0.308922430120782 
790000,121344393.75,-381548.59375,7406.53667462109,-0.18015708331957 
800000,121332611.25,-439319.6875,7405.82943749286,-0.207454975982275 
810000,121425758.53125,-294010.5625,7411.48805062954,-0.138731119712448 
820000,121378212.71875,-281152.78125,7408.58414505656,-0.1327160665247 
830000,121355623.65625,-278582.15625,7407.20501787446,-0.131527104243973 
840000,121425848,-342762.53125,7411.50131390717,-0.161734874221423 
850000,121494513.78125,-350050.75,7415.69372016994,-0.165080500081658 
860000,121383934.0625,-518398.625,7408.98104977864,-0.24469360767481 
870000,121349850.75,-834918.3125,7407.00845013678,-0.394203539850503 
880000,121364819.09375,-893456.75,7407.94749285596,-0.42178925152452 
890000,121255944.6875,-1378934.875,7401.57995101756,-0.651545317390723 
900000,121188375.78125,-1715005.625,7397.71783707441,-0.810771039115289 
910000,121120890.875,-1763785.1875,7393.64192510886,-0.834292945389987 
920000,120977136.90625,-2396005.75,7385.5318800752,-1.13461993852935 
930000,120792759.21875,-2929823.84375,7374.99834456582,-1.38943455597829 
940000,120803978.6875,-2902889.625,7375.64326991703,-1.37653845093697 
950000,120590313.96875,-3643081.34375,7363.83134780052,-1.73040198609381 
960000,120577603.15625,-3669382.84375,7363.10452808662,-1.74307069084824 
970000,120451693.65625,-4309043.15625,7356.71528935783,-2.04882752700581 
980000,120320203.96875,-5084929.96875,7350.54199601499,-2.41997395627476 
990000,120219675.53125,-5067931.75,7344.36774502404,-2.41390834269007 
1000000,120195493.375,-5964263.9375,7345.40115620885,-2.84076448840545 
1010000,120047563.40625,-6705996.1875,7338.76887600896,-3.1972858115419 
1020000,120058570.65625,-6672485.03125,7339.32589285882,-3.18105018498642 
1030000,119746612.59375,-7266228.15625,7322.41996559908,-3.47245191726935 
1040000,119667475.5,-7243425.78125,7317.5143249867,-3.46386504818668 
1050000,119618215.53125,-8650625.03125,7320.20680997646,-4.1363510820945 
1060000,119629327.875,-8730154.875,7321.23501563333,-4.17385859616571 
1070000,119649818.15625,-8467114.625,7321.33152701213,-4.04783353453559 
1080000,119511956.625,-9833834.46875,7319.30626244156,-4.70388718768119 
1090000,119406591.46875,-9667221.15625,7312.06909321563,-4.62860151108853 
1100000,119431698.25,-9837629.9375,7314.44305550121,-4.70884257162993 
1110000,119356342.15625,-10880143.9375,7315.36093435026,-5.2085057671562 
1120000,119371478.4375,-10875161.65625,7316.25339666794,-5.20547726573421 
1130000,119330025.09375,-10897850.0625,7313.85946303345,-5.21807944327455 
1140000,119355889.4375,-10892578,7315.40235186913,-5.21444503430665 
1150000,119272078.71875,-11865945.1875,7315.95051459039,-5.68145374172714 
1160000,119272905.65625,-11914488.40625,7316.29465595991,-5.70450411887547 
1170000,119256971.9375,-11892734.03125,7315.19504521591,-5.69491269816207 
1180000,119136665.34375,-12821304.84375,7313.73539340599,-6.14244315991673 
1190000,119088682,-12822379.65625,7310.83047669488,-6.14541033572339 
1200000,119170502.71875,-12756362.78125,7315.36591621893,-6.10984450854236 
1210000,118992350.84375,-13640625.25,7310.50397990259,-6.53952566201511 
1220000,118972513.5625,-13638412.125,7309.28566512288,-6.53955461568228 
1230000,119010896.5,-13676560.125,7311.87867219575,-6.5555907498094 
