Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
590000,119447381,1079014.1875,7291.00952030417,0.517560761203928 
600000,114160340.25,-5132809.84375,6975.04630736481,-2.57436524062807 
610000,111569567.375,-7413874.5625,6824.89239663428,-3.80175477282327 
620000,105735359.71875,-12104411.21875,6495.92279377762,-6.53069733735571 
630000,106079847.875,-11728421.15625,6514.25144304119,-6.30912302033862 
640000,104671716.78125,-13919039.03125,6445.08954125338,-7.57464082559627 
650000,107744086.625,-13556204.90625,6628.22651110346,-7.17118969903261 
660000,110383416.375,-13563477.375,6788.14707856362,-7.00516361140355 
670000,115677224.5625,-11219286.6875,7093.72346551467,-5.53966861274225 
680000,117319015.5,-10136259.40625,7187.4802877017,-4.93804197320321 
690000,121851931.28125,-9445709.53125,7459.79118438106,-4.43258591911341 
700000,125422250,-9018981.34375,7675.16736899498,-4.11299935727985 
710000,126360209.25,-9094934.3125,7732.60268408754,-4.11683608078985 
720000,127050888,-10024935.46875,7778.91064077548,-4.51156929967236 
730000,126475668.40625,-11870422.59375,7753.62398629921,-5.36181051194451 
740000,126264693.65625,-11940500.375,7741.20468297468,-5.4022365082178 
750000,123002968.65625,-12570331.59375,7546.83767312402,-5.83510485214636 
760000,117810192.4375,-14984510.71875,7248.71510115774,-7.24864139442386 
770000,117589570.40625,-16312238.8125,7246.04697493083,-7.89777110944925 
780000,113296815.125,-19125624.125,7013.13961691851,-9.58175992375599 
790000,110706388.9375,-22165832.28125,6891.30073513834,-11.3221512882567 
800000,111414495.78125,-22093910.84375,6932.83029499512,-11.2164513668025 
810000,111697948.34375,-25072837.8125,6987.36023293083,-12.651476372404 
820000,112276155.4375,-25077519.09375,7021.86192698582,-12.5906800663826 
830000,113031065.34375,-27168375.96875,7095.57442507017,-13.5153445787387 
840000,115617626.90625,-27010802.40625,7246.9782613874,-13.1496978559627 
850000,115329862.90625,-27363459.375,7234.81448273274,-13.3473402457756 
860000,117112474.46875,-26741929.15625,7332.18541972527,-12.8626164395262 
870000,118089588.96875,-25626322.75,7375.60069035865,-12.243772304171 
880000,118815853.96875,-25134720.84375,7412.65919185005,-11.9444531550097 
890000,120196802.4375,-23800471.875,7478.89902791563,-11.200396362416 
900000,121090279.78125,-21180533.65625,7503.20277688929,-9.92153257865519 
910000,121200111.34375,-21439976.0625,7512.54865664281,-10.0316901188179 
920000,121843303.09375,-18730424.15625,7524.31218844158,-8.73940969479474 
930000,122675386.21875,-16510094.71875,7555.24731883925,-7.66501536485504 
940000,122428632.46875,-16267042.9375,7538.35273760782,-7.56853570164008 
950000,123138407.71875,-13551383.09375,7561.37751562738,-6.28012962248032 
960000,122833969.5,-13637094.0625,7543.48276952927,-6.33506583915733 
970000,123547072.375,-11847699.875,7575.53924817163,-5.47769974383276 
980000,124342094.125,-10032867.46875,7614.13626816795,-4.61306621734618 
990000,124324851.125,-9749236.6875,7611.71424737087,-4.48381267431398 
1000000,125220154.6875,-8227828.625,7659.54625842108,-3.7593243069016 
1010000,124550897.1875,-7175701.53125,7614.82170308854,-3.29731412404705 
1020000,124809383.625,-6365360.84375,7627.8937352321,-2.91959292751919 
1030000,124285188.46875,-6135967.28125,7595.23684334527,-2.82640123548624 
1040000,124587550.78125,-6391193.15625,7614.45194114414,-2.93663115852582 
1050000,124082287.15625,-5780248.25,7581.82608801614,-2.6671379488915 
1060000,124372198.125,-6373188.71875,7601.26842991367,-2.93343456374327 
1070000,123855982,-5701703.875,7567.80610783055,-2.63574746016262 
1080000,123077059,-6792792.09375,7523.68958010114,-3.15902788461961 
1090000,122860196.4375,-6459282.90625,7509.37682736856,-3.00951196541076 
1100000,122902316.84375,-6707617.75,7512.75496510786,-3.12392229490122 
1110000,121416124.125,-8268853.71875,7428.0444971471,-3.89602281728019 
1120000,121078490.15625,-8522563.5,7408.55530504992,-4.0263374297267 
1130000,121087257.40625,-8897301.03125,7410.7301380423,-4.20245140657688 
1140000,121314499.46875,-8632901.15625,7423.40012513113,-4.0703824220507 
1150000,119677791.78125,-10659393.40625,7333.69282715152,-5.08975718948222 
1160000,120043991.34375,-10686355.15625,7356.10242782201,-5.08707948756678 
1170000,119659247.9375,-11068663.09375,7334.82415959458,-5.2849078123587 
1180000,118316727.78125,-13828278.59375,7270.85650550721,-6.6662063666778 
1190000,117707443.34375,-13919968.65625,7234.57543164007,-6.74441931227704 
1200000,118416180.15625,-13940728.25,7277.68506918513,-6.71432904801382 
1210000,117726789.40625,-16417815.3125,7255.23031220803,-7.93909001629626 
1220000,117637507.59375,-16362466.78125,7249.36689819418,-7.91859416667911 
1230000,117421077.5,-16622291.5,7238.48865454726,-8.05733311080815 
1240000,117494638.90625,-18498303.1875,7259.85947067677,-8.94717898512977 
1250000,117336138.71875,-18927483.34375,7254.42856801753,-9.16344151424597 
1260000,117667524.375,-18540283.5,7270.68204548949,-8.95419270813228 
1270000,117643776.625,-20359970.46875,7287.36676355564,-9.81861384729008 
1280000,117869149.59375,-20093860.5,7298.17459869754,-9.67454967056103 
1290000,118016219.5625,-19998812.28125,7306.05227701207,-9.61786988376539 
1300000,117959139.8125,-21093461.96875,7314.08225595841,-10.1384770829802 
1310000,118229152.15625,-21431730.25,7333.96078416835,-10.2745958038604 
1320000,117874961.65625,-21318907.03125,7311.46101013925,-10.2517140561744 
1330000,118224435.40625,-22161887.84375,7341.75794731359,-10.6172236448374 
1340000,118042703.96875,-22317457.0625,7332.61384076492,-10.7061188462648 
1350000,118101391.59375,-22159439.71875,7334.3488678196,-10.6268860276552 
1360000,118248640.78125,-22821498.9375,7350.73303628287,-10.9235455093155 
1370000,118347581.21875,-22966060.84375,7358.33855424188,-10.9820951099596 
1380000,118097657.90625,-22997736.875,7343.73323124015,-11.0195761669347 
1390000,118244210.34375,-23028297.28125,7352.8699700263,-11.0205199171135 
1400000,118347603.6875,-23522916.1875,7364.8904224756,-11.2416702333564 
