Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
1270000,118786332.5625,-17556341.3125,7329.12484065735,-8.40731749140671 
1280000,118802400.8125,-17573150.8125,7330.24512207551,-8.41413006783879 
1290000,118797279.375,-17560671.03125,7329.82446221809,-8.40859742838361 
1300000,118797121.0625,-18126474.375,7334.9445681812,-8.67547396215988 
1310000,118805482.96875,-18156558.71875,7335.72629738391,-8.68905069268152 
1320000,118781007.3125,-18099969.03125,7333.72840325617,-8.66413826737151 
1330000,118709516.625,-18593919.09375,7334.0196294214,-8.90212224785345 
1340000,118731431.78125,-18557222.96875,7334.99494570035,-8.88322019994329 
1350000,118709774.625,-18625467.71875,7334.33341943286,-8.91696504886479 
1360000,118639634.84375,-19049389.53125,7334.16161610798,-9.12184600849339 
1370000,118601743.46875,-19059306.15625,7331.97410961274,-9.12938139499674 
1380000,118622425.3125,-19049732.4375,7333.12780232529,-9.12330859897079 
1390000,118638966.21875,-19035094.78125,7333.98304838474,-9.1151663961482 
1400000,118534005.53125,-19457646.40625,7331.79112491692,-9.322104191899 
1410000,118528749.75,-19487748.65625,7331.7724241198,-9.33667904685276 
1420000,118516020.6875,-19468161.75,7330.81189184694,-9.32844406061136 
1430000,118430419.09375,-19876168.3125,7329.73690727432,-9.52715837746957 
1440000,118484918.96875,-19907743.4375,7333.33664896546,-9.53770664427533 
1450000,118441689.78125,-19889065.59375,7330.54567334576,-9.53233642938781 
1460000,118433367.75,-20308211.625,7334.32514400223,-9.73009220228452 
1470000,118443693.90625,-20316418.875,7335.03102879244,-9.73311686369158 
1480000,118442316.5,-20317143.3125,7334.95564177019,-9.73356831420946 
1490000,118384346.15625,-20705980.65625,7335.52001261122,-9.92094837500397 
1500000,118313115.5,-20697099.65625,7331.14392992162,-9.92262946119117 
1510000,118284335.78125,-20798715.09375,7330.48515250868,-9.97274803099761 
1520000,118203084.4375,-21127245.90625,7329.1024152572,-10.1338559502785 
1530000,118267831.84375,-21110760.0625,7332.81589672265,-10.1206830211531 
1540000,118196109.6875,-21170590.46875,7329.1493216963,-10.1548010750018 
1550000,117982434.75,-21553449.15625,7320.47534004597,-10.3528340661884 
1560000,117958296.1875,-21656496.75,7320.15914556859,-10.4033353988879 
1570000,118021809.65625,-21562869.40625,7322.94287141152,-10.3538803317223 
1580000,117852962.78125,-22005553.53125,7317.71626928686,-10.5764989738105 
1590000,118028958.53125,-22003683.34375,7328.25536615569,-10.560205798499 
1600000,118058444.0625,-21881675.71875,7328.66378856103,-10.5003924617268 
1610000,117833709.625,-22471298.96875,7321.83308765265,-10.7968643608921 
1620000,117799145.375,-22420126.875,7319.17612646105,-10.775940471075 
1630000,117822262,-22423134.9375,7320.59654362607,-10.7752874002469 
1640000,117841999.6875,-22467492.25,7322.28661230348,-10.794336735847 
1650000,117703628.5,-22834437.5625,7318.22293729749,-10.9789705983922 
1660000,117696234.34375,-22881032.75,7318.32208836113,-11.0015021649318 
1670000,117652979.375,-22925268.9375,7316.24639660707,-11.0262041257513 
1680000,117614806.46875,-23317493.4375,7318.57737155678,-11.2136567700526 
1690000,117590333.0625,-23359360.5,7317.60959233089,-11.2355580153744 
1700000,117605860.71875,-23337079.96875,7318.27437294569,-11.2236691711732 
1710000,117496535.46875,-23822403.46875,7317.55781534709,-11.4613463600669 
1720000,117487146.125,-23844366.84375,7317.26266737988,-11.4725257600716 
1730000,117464882.59375,-23824936.9375,7315.69509090263,-11.4655399715946 
1740000,117218864.0625,-24472023.28125,7308.94842857621,-11.7923781606533 
1750000,117225658.34375,-24434076.0625,7308.88140812676,-11.7739399545483 
1760000,117192824.84375,-24436435.0625,7306.94891518357,-11.778251766554 
1770000,117201892.53125,-24844025,7312.60913067686,-11.9681875486978 
1780000,117158746.5,-24804152.875,7309.52843277577,-11.9538064899807 
1790000,117193773.34375,-24797304.5,7311.53347688473,-11.9471318322766 
1800000,116942279.28125,-25346278.34375,7303.54046268895,-12.229233583292 
1810000,116971141.15625,-25376945.375,7305.65877161776,-12.2406539932882 
1820000,116986634.8125,-25309667.25,7305.71353007925,-12.2076084047579 
1830000,116730074.90625,-25940132.125,7298.65983432054,-12.528861723546 
1840000,116727668.65625,-25955713.53125,7298.72283558537,-12.5363998395549 
1850000,116708614.375,-25947336.1875,7297.47656273573,-12.5344629414186 
1860000,116592561.90625,-26412058.28125,7296.7764486422,-12.7639559450562 
1870000,116602457.375,-26499153.5625,7298.54175950979,-12.8036096194661 
1880000,116613521.125,-26360657.8125,7297.33174295927,-12.7377123969451 
1890000,116526789.5625,-26582153.0625,7295.16318268662,-12.85044731313 
1900000,116448295.6875,-27193653.03125,7298.88939828093,-13.1444667603562 
1910000,116436901.65625,-27100487.78125,7296.92098732059,-13.102227533856 
