Barrido en frecuencia desde 10000 hasta 500001 con incrementos 1000
Metodo usado: LI de 64 ciclos
Formato: frecuencia,X,Y,R,phi 
82000,97847987.4154053,-47102252.4101563,6621.6807994799,-26.3362350776366 
83000,97394858.6757813,-47357863.5213623,6603.59685022698,-26.5620661858947 
84000,96929259.53479,-47816784.0332031,6590.40873778877,-26.8887870142853 
85000,96621957.243042,-48049234.5766602,6579.90843986944,-27.0716597638573 
86000,96003337.8796387,-48506628.6535645,6576.30059805092,-25.9332303921747 
87000,94977422.9267578,-49133060.7808838,6537.88705238924,-26.4807102671561 
88000,95069289.2796631,-49170176.4215088,6543.9184265524,-26.4757616550031 
89000,94417381.0679932,-49522239.2746582,6518.51172365802,-26.8047586194404 
90000,94133901.5510254,-49817806.6209717,6511.60115819034,-27.0164082238554 
91000,93435017.4315186,-50220324.380249,6485.48003837241,-27.3851497262519 
92000,92927906.7930908,-50574469.9295654,6468.50934932616,-27.6841031065706 
93000,92241393.1539307,-51192274.1220703,6449.91819350399,-28.1570625068581 
94000,92239372.2435303,-51190484.133667,6449.75705166041,-28.1567450768059 
95000,91316828.1292725,-51681197.0301514,6415.22140034661,-28.6354942137541 
96000,91290762.170166,-51763955.6071777,6392.34146518965,-30.6695859568906 
97000,90309146.7792969,-52173834.4610596,6352.85051709941,-31.1314470590038 
98000,90373996.3756104,-52199719.6882324,6357.05958263362,-31.1259423808382 
99000,89715077.4814453,-52503692.4667969,6331.66848823971,-31.4526814502011 
100000,89148020.6818848,-52782658.6726074,6310.52234649247,-31.7442335384103 
101000,88514401.9880371,-53184436.6588135,6289.9124615676,-32.1151735181574 
102000,88514231.9014893,-53181861.3358154,6289.82279094314,-32.1139972837745 
103000,87563418.1403809,-53649815.2210693,6255.0942903102,-32.6110181909335 
104000,87239534.1578369,-53791838.2969971,6242.81700296082,-32.7733108990182 
105000,86629831.7019043,-54106542.2590332,6221.36936463587,-33.1030887630921 
106000,86631573.911499,-54106572.4400635,6238.09519126238,-31.2406541721278 
107000,86004634.3162842,-54389028.8015137,6214.85544883832,-31.562540636696 
108000,85704918.001709,-54538910.1832275,6204.30193790634,-31.7243386592333 
109000,84694795.7794189,-55005140.5168457,6167.80630069006,-32.2551829339317 
110000,84695683.2806396,-55006041.2408447,6167.88172099702,-32.2553372532171 
111000,83862915.2177734,-55364484.1320801,6137.32388660065,-32.6853539847286 
112000,83549719.2520752,-55482668.7205811,6125.3597898135,-32.8402756751985 
113000,82943257.6416016,-55743793.2358398,6103.42031733481,-33.1573436528325 
114000,82319730.9748535,-55977149.9674072,6079.85358122588,-33.4689988329308 
115000,82027348.6384277,-56103930.4639893,6069.46338115539,-33.6242307269581 
116000,82031494.6350098,-56107088.3145752,6089.23464043901,-32.9725161806249 
117000,81117471.6982422,-56455386.7545166,6055.25830169608,-33.4383433735739 
118000,81123485.5240479,-56457702.0137939,6055.6417664043,-33.4374535125855 
119000,80122040.1589355,-56826638.3370361,6018.43047846162,-33.9477666255524 
120000,79887878.2509766,-56870177.9799805,6008.28041949422,-34.0476665875421 
121000,79326528.3579102,-57108428.4197998,5988.81142075459,-34.3522693594498 
122000,78687768.9719238,-57275229.5058594,5963.10188574161,-34.6516687510264 
123000,78399647.2849121,-57420110.4609375,5954.07912114267,-34.820702665868 
124000,78404126.3491211,-57423002.9133301,5954.40523709168,-34.8205181058662 
125000,77560524.4180908,-57690103.1687012,5922.53701185061,-35.2437048516061 
126000,76680273.4265137,-57957650.7104492,5826.69750710963,-38.9833366626079 
127000,76681876.9423828,-57958917.923584,5826.82137171165,-38.9833629208579 
128000,76323242.0300293,-57998513.8560791,5810.94464158579,-39.1314959875867 
129000,75811499.0687256,-58209649.2287598,5794.06152968794,-39.4178699729796 
130000,75166387.7614746,-58314678.2072754,5766.99355222935,-39.7046573709091 
131000,75160440.2092285,-58310203.411499,5766.54241636547,-39.7047236915672 
132000,74102042.4591064,-58665844.7454834,5729.34189611495,-40.2683711318464 
133000,74106355.7606201,-58664805.3006592,5729.5077902292,-40.2662541030481 
134000,74108760.739624,-58664363.2110596,5729.60546413884,-40.2651391010637 
135000,72882395.5371094,-58871996.7077637,5679.4047556341,-40.8301992616252 
136000,72882093.9924316,-58872671.3153076,5709.8682217987,-40.3843913507774 
137000,72418822.8043213,-59063533.8630371,5695.27725427019,-40.6539068458637 
138000,71747225.2487793,-59110515.8520508,5665.43806697744,-40.9379673430549 
139000,71744105.5496826,-59110755.1737061,5665.30060187327,-40.9393038633822 
140000,70749142.0147705,-59407300.6237793,5630.23851770265,-41.4736416772693 
141000,70750960.5235596,-59407406.1890869,5630.32752964321,-41.4729665714712 
142000,69496949.8779297,-59494538.3258057,5575.46772715869,-42.0197952285182 
143000,69498277.5209961,-59493573.8917236,5575.49096976431,-42.0187956523638 
144000,69130047.6689453,-59701932.6186523,5566.75343657665,-42.2682910957025 
145000,69130657.076416,-59701309.1704102,5566.75671104867,-42.2677452711241 
146000,68144858.0878906,-59704518.0922852,5529.10693768688,-41.2971286223361 
147000,68140461.9251709,-59704673.1726074,5528.91138464798,-41.2990345494023 
148000,67520904.8526611,-59944190.8334961,5510.22326431859,-41.6724481896626 
149000,67526968.6184082,-59948073.3308105,5510.65730587373,-41.6717360329822 
150000,66290769.6437988,-59949666.5927734,5454.53466800441,-42.1986204400411 
151000,66288679.3820801,-59947951.8521729,5454.36986415233,-42.1987039216421 
152000,65953455.9354248,-60139166.8195801,5447.06960386228,-42.4340812802274 
153000,65247644.5383301,-60058497.8054199,5411.98347670665,-42.7028278965718 
154000,65249294.6223145,-60059936.6055908,5412.11703474464,-42.702789843187 
155000,64414467.7813721,-60302907.6311035,5384.86554073633,-43.1860042415725 
156000,64403180.5006104,-60283929.8325195,5385.18598226058,-41.9733482215758 
157000,64411036.3347168,-60290341.4694824,5385.80357532781,-41.9729017209588 
158000,63082646.0943604,-60238843.6835938,5324.71637520015,-42.5445128503426 
159000,63089529.5251465,-60228484.0893555,5324.58357468134,-42.536468488833 
160000,62897521.932251,-60399573.7327881,5323.34033677702,-42.7048934811963 
161000,61704575.6586914,-60310611.6462402,5267.25697823609,-43.2109756535773 
162000,61713742.913208,-60304196.0192871,5267.38347435253,-43.2036741484496 
163000,61419433.3988037,-60485668.7818604,5262.31570100096,-43.426659808089 
164000,61427903.800415,-60476248.071167,5262.28065320788,-43.4182479455796 
165000,61429764.4903564,-60476560.4996338,5262.3749774121,-43.4175282824256 
166000,60190186.1043701,-60347664.3135986,5215.01397159412,-42.7983682142855 
167000,60191478.1118164,-60349217.3234863,5215.13707449887,-42.7984905078385 
168000,59979917.4295654,-60512411.5740967,5213.09096597652,-42.9767201851464 
169000,59285974.4956055,-60353692.4953613,5176.35619154567,-43.2348330928665 
170000,59289668.7930908,-60352950.2397461,5176.48219573145,-43.2326960202402 
171000,58582143.8271484,-60528558.2595215,5153.95267213676,-43.6597131854249 
172000,58584798.5087891,-60528642.5544434,5154.06934099667,-43.6584555874632 
173000,58586621.0134277,-60529603.6854248,5154.1891496211,-43.6580195258112 
174000,57204609.2073975,-60509997.2349854,5094.8706740284,-44.3319377484372 
175000,57204307.9200439,-60509010.5147705,5094.8141386892,-44.3316219736273 
176000,57208124.1132813,-60512737.1650391,5131.18399975249,-44.1421528494941 
177000,57205131.0811768,-60509061.3070068,5130.89271212732,-44.1419118033716 
178000,55876561.8061523,-60492231.7194824,5074.23993294647,-44.8055889109069 
179000,55874963.8724365,-60493522.975708,5074.23157205242,-44.8070151910287 
180000,55877826.7529297,-60491806.0823975,5074.27355460636,-44.804741476444 
181000,55878279.9521484,-60494193.223999,5074.40055164276,-44.805636794371 
182000,54554712.6933594,-60491739.2878418,5019.30816975452,-45.4883461088256 
183000,54556362.7712402,-60490593.1503906,5019.3238201662,-45.4869443151742 
184000,54557238.1586914,-60490776.7978516,5019.36834919107,-45.486573598984 
185000,54557830.4813232,-60493725.3637695,5019.52771154332,-45.4876531929688 
186000,53166403.8668213,-60619615.2895508,4875.36545730912,-49.9501932166595 
187000,53165033.6871338,-60616787.1134033,4875.18226555459,-49.9496000538956 
188000,53171267.6816406,-60615210.5354004,4875.35915712147,-49.9455309802847 
189000,53171344.6706543,-60619766.8187256,4875.56933625788,-49.9476247946908 
190000,51892074.9206543,-60478127.0809326,4818.41090878214,-50.5719603405043 
191000,51893500.3015137,-60478551.6335449,4818.48651329287,-50.5713813509728 
192000,51893438.395874,-60479355.7028809,4818.52097297441,-50.5717915831786 
193000,51891274.5915527,-60477572.8485107,4818.35396425432,-50.5721375618234 
194000,50762000.5335693,-60134706.6560059,4758.31134683775,-51.0335705558349 
195000,50759879.1781006,-60126129.6040039,4757.83232037154,-51.0307223826457 
196000,50756457.6838379,-60127549.4407959,4750.18683875855,-52.4283869300265 
197000,50764523.3204346,-60135540.7059326,4750.86955915152,-52.4276526599905 
198000,49577022.5396729,-59874737.1789551,4692.80816173521,-52.9724760358417 
199000,49579806.9226074,-59873308.4371338,4692.84893295314,-52.970223740052 
200000,49577420.098999,-59873581.0795898,4692.76971231699,-52.9717068881469 
201000,49579590.2661133,-59875894.7335205,4692.9608458615,-52.9715624810465 
202000,48427110.1784668,-59661982.0280762,4638.86385389398,-53.531715993994 
203000,48430609.8729248,-59665113.1416016,4639.14376055702,-53.5311613065754 
204000,48429411.9750977,-59663570.6812744,4639.0258889367,-53.5311299717408 
205000,48428416.8911133,-59663710.1546631,4638.99456787464,-53.5317715646302 
206000,47276561.9278564,-59426264.7198486,4632.19574891849,-53.1261165670361 
207000,47279496.8508301,-59426282.032959,4632.30803596141,-53.1243918099221 
208000,47280631.5291748,-59428242.5675049,4632.44471536171,-53.1246428041252 
209000,46192299.977417,-59215267.9050293,4581.15579361393,-53.6732456993086 
210000,46190275.9594727,-59214894.3657227,4581.06188908047,-53.6742879645679 
211000,46193426.6773682,-59215716.2249756,4581.21962923846,-53.6727783239317 
212000,46195206.394043,-59217479.7342529,4581.37122186481,-53.6725352998807 
213000,45085841.4609375,-58947974.6737061,4526.99258304916,-54.2198683743975 
214000,45086864.7294922,-58947781.2641602,4527.02113301793,-54.2191501564105 
215000,45088493.4764404,-58945358.0682373,4526.9640872011,-54.2170147719427 
216000,45089213.6936035,-58947694.9522705,4540.98190400132,-53.2917023719969 
217000,43987441.9486084,-58691117.7905273,4487.77089665908,-53.8535619767939 
218000,43988635.690918,-58693510.6049805,4487.93185844904,-53.8539367790298 
219000,43989222.3121338,-58695375.3814697,4488.04468819236,-53.8544436821734 
220000,43990358.8815918,-58696074.3642578,4488.12061841814,-53.8540606979641 
221000,43015653.5379639,-58439331.8967285,4439.94818253326,-54.3483450573015 
222000,43016519.7595215,-58438503.7403564,4439.93879324383,-54.3474065920745 
223000,43016233.5692139,-58438513.2512207,4439.92888116559,-54.3475930306366 
224000,43014157.0655518,-58439550.717041,4439.90468688024,-54.3493990957233 
225000,42029736.331543,-58179747.1716309,4391.57069415497,-54.8593600320326 
226000,42032090.8193359,-58179849.7473145,4392.95991976641,-54.0930369948965 
227000,42032747.34375,-58180559.2751465,4393.01865239886,-54.0929438658405 
228000,42030961.3376465,-58181502.2879639,4393.00142413273,-54.0945403669016 
229000,41056168.5792236,-57894279.3703613,4343.98058131421,-54.5966540000206 
230000,41059667.9484863,-57896283.1276855,4344.20451565781,-54.5952854516644 
231000,41061091.0020752,-57896617.1481934,4344.27157665229,-54.5945044256508 
232000,41064693.0820313,-57899102.3919678,4344.52318900046,-54.5932932921545 
233000,40121974.071167,-57612255.5775146,4296.98171667048,-55.085415246487 
234000,40120198.7921143,-57610622.4289551,4296.83759579312,-55.0858424869068 
235000,40126069.3735352,-57613354.7487793,4297.18017082606,-55.0831853494441 
236000,40129207.9135742,-57615387.8217773,4295.45362626026,-54.8028032262501 
237000,39109917.0524902,-57294433.642334,4243.89004343314,-55.3421274026727 
238000,39113387.3551025,-57296339.1628418,4244.1060201058,-55.3406474783185 
239000,39113097.7310791,-57294317.472168,4243.99388113882,-55.3399036216981 
240000,39113321.9525146,-57293194.2873535,4243.9448650275,-55.3392276348031 
241000,38329021.6191406,-57039884.8364258,4204.20645340071,-55.7602067704434 
242000,38330242.9377441,-57039893.791748,4204.24858149861,-55.7593657746083 
243000,38331696.6148682,-57042035.2663574,4204.40692262731,-55.7593556528201 
244000,38332668.9211426,-57042566.7860107,4204.46708902455,-55.7589300052406 
245000,37418959.7060547,-56717750.8901367,4156.94588387143,-56.2456484272247 
246000,37418458.6484375,-56718535.2937012,4148.96163885757,-56.1879822369793 
247000,37418530.6958008,-56718797.7131348,4148.97743622287,-56.1880533785871 
248000,37420969.7937012,-56720434.0811768,4149.14285094383,-56.1870965089743 
249000,36621251.378418,-56430465.8505859,4107.59055791865,-56.6196363395323 
250000,36621439.802002,-56431790.4084473,4107.66466395243,-56.6201158406916 
251000,36621499.6708984,-56430466.3156738,4107.59883483919,-56.6194591643686 
252000,35770732.0733643,-56090192.0754395,4062.01934195586,-57.0745698880386 
253000,35771445.7337646,-56090142.7491455,4062.04023336902,-57.0740288166473 
254000,35770872.2662354,-56090319.067749,4062.03048247281,-57.0745268956597 
255000,35773983.9588623,-56091192.2058105,4062.1775970753,-57.0726717328884 
256000,34992420.5931396,-55794857.0275879,4018.22101493794,-57.3792641239762 
257000,34992822.4389648,-55793821.168457,4018.18050080321,-57.3784891513786 
258000,34992949.7702637,-55795625.2774658,4018.27787781695,-57.3792292197167 
259000,34992736.5672607,-55794824.8857422,4018.22959638899,-57.3790163914496 
260000,34994464.880127,-55797634.2757568,4018.43083221007,-57.3790411883174 
261000,34993527.6201172,-55797269.272583,4018.38158356473,-57.3795632216699 
262000,33345639.9610596,-55057707.8096924,3927.21420076614,-58.2724958011325 
263000,33347488.1384277,-55058232.4555664,3927.29999578237,-58.2713306049072 
264000,33344146.1793213,-55056912.9509277,3927.12550672764,-58.2732666122949 
265000,33350450.677124,-55061749.4671631,3927.5771734654,-58.2706969316113 
266000,33352173.1070557,-55060826.3734131,3922.95223204365,-58.2059309314562 
